6974.38,7055.38,6725.73,6617.63,7,3.45e+08
7016.82,7083.72,6681.28,6590.65,7,3.54e+08
7016.54,7088.95,6681.39,6585.64,7,3.55e+08
7048.15,7107.36,6648.7,6567.79,7,3.63e+08
7079.96,7123.96,6616.24,6551.07,7,3.73e+08
7077.84,7132.19,6618.51,6542.62,7,3.74e+08
7092.53,7146.46,6604.13,6527.51,7,3.8e+08
7096.43,7166.14,6599.2,6508.69,7,3.92e+08
7095.92,7170.93,6599.96,6503.64,7,3.93e+08
7119.51,7180.2,6577.74,6492.56,7,4.02e+08
7143.83,7189.18,6555.64,6480.81,7,4.11e+08
7146.45,7188.7,6553.2,6481.16,7,4.12e+08
7121.84,7211.65,6577.56,6458.62,7,4.24e+08
7052.71,7237.61,6642.51,6438,7,4.3e+08
7036.68,7245.24,6657.85,6431.34,7,4.31e+08
6960.74,7252.3,6733.26,6426.41,7,4.49e+08
6960.08,7248.75,6734.5,6429.56,7,4.51e+08
7048.11,7188.76,6657.04,6478.13,7,4.68e+08
7056.75,7187.69,6649.71,6477.73,7,4.69e+08
7071.2,7178.65,6636.2,6485.76,7,4.7e+08
7299.55,7083.55,6424.54,6560.08,7,4.82e+08
7427.01,7031.33,6305.33,6601.62,7,4.88e+08
7444.03,7023.37,6289.31,6608.32,7,4.89e+08
7557.14,6968.05,6182.09,6655.01,7,4.97e+08
7593.75,6919.09,6143.26,6703.99,7,5.07e+08
7592.34,6917.32,6144.38,6705.92,7,5.08e+08
7562.01,6858.94,6162.49,6773.21,7,5.28e+08
7560.77,6858.89,6163.77,6773.05,7,5.29e+08
7465.2,6866.55,6247.64,6775.08,7,5.47e+08
7462.46,6864.15,6249.99,6777.85,7,5.48e+08
7430.02,6822.89,6282.43,6817.18,7,5.66e+08
7433.45,6816.68,6279.44,6822.88,7,5.67e+08
7416.23,6759.8,6299.84,6874.78,7,5.85e+08
7405.62,6760.73,6309.81,6874.56,7,5.86e+08
7353.98,6717.39,6357.22,6921.88,7,6.02e+08
7367.41,6709.36,6345.82,6927.59,7,6.05e+08
7368.86,6709.72,6345.08,6926.46,7,6.06e+08
7401.36,6682.72,6315.5,6949.93,7,6.13e+08
7437.82,6643.47,6281.73,6985.56,7,6.25e+08
7442.27,6639.29,6277.65,6989.36,7,6.26e+08
7445.81,6635.79,6274.47,6992.5,7,6.27e+08
7416.85,6608.92,6302.16,7020.22,7,6.38e+08
7396.17,6580.31,6321.39,7050.15,7,6.45e+08
7399.29,6575.42,6318.66,7054.68,7,6.46e+08
7590.15,6436.27,6138.5,7182.12,7,6.66e+08
7606.18,6427.26,6123.23,7190.43,7,6.67e+08
7693.07,6386.47,6040.68,7226.77,7,6.74e+08
7723.13,6377.91,6013.85,7231.63,7,6.86e+08
7716.63,6380.08,6020.32,7229.51,7,6.87e+08
7745.48,6325.13,5995.78,7280,7,7.03e+08
7741.7,6317.34,6000.61,7286.87,7,7.06e+08
7740.6,6313.25,6002.02,7290.75,7,7.07e+08
7547.54,6322.41,6191.62,7284.55,7,7.25e+08
7527.82,6325.49,6210.59,7282.14,7,7.26e+08
7350.17,6369.12,6382.38,7243.44,7,7.36e+08
7156.89,6421.02,6569.78,7196.39,7,7.47e+08
7140.97,6424.06,6585.31,7193.72,7,7.48e+08
7014.38,6455.79,6708.4,7164.89,7,7.56e+08
6804.44,6506.69,6912.28,7117.79,7,7.66e+08
6789.2,6507.65,6927.06,7117.13,7,7.67e+08
6614.47,6544.47,7095.92,7083.63,7,7.79e+08
6571.64,6549.97,7135.58,7080.37,7,7.85e+08
6565.24,6552.22,7141.49,7078.56,7,7.86e+08
6426.44,6588.02,7270.8,7048.6,7,8.07e+08
6420.5,6587.84,7276.66,7048.71,7,8.08e+08
6377.62,6585.25,7312.11,7056.63,7,8.27e+08
6367.66,6585.55,7322.85,7055.33,7,8.28e+08
6362.83,6582.16,7328.36,7057.82,7,8.29e+08
6262,6610.77,7434.73,7021.41,7,8.38e+08
6186.74,6621.55,7517.13,7001.07,7,8.47e+08
6189.94,6617.72,7514.09,7004.65,7,8.48e+08
6388.52,6583.78,7291.27,7063.37,7,8.67e+08
6400.43,6586.08,7277.26,7063.38,7,8.68e+08
6487.59,6573.35,7181.5,7085.07,7,8.77e+08
6573.77,6554.9,7091.09,7107.97,7,8.88e+08
6585.68,6554.57,7078.09,7109.59,7,8.89e+08
6614.5,6562.59,7048.78,7102.24,7,8.96e+08
6604.91,6584.79,7064.51,7073.21,7,9.07e+08
6603.83,6586.54,7066.29,7070.74,7,9.08e+08
6513.63,6644.75,7167.62,7000,7,9.19e+08
6422.79,6688.68,7267.78,6945.42,7,9.26e+08
6408.51,6696.04,7283.39,6936.59,7,9.27e+08
6344.03,6745.29,7353.47,6880.52,7,9.39e+08
6325.54,6767.06,7372.65,6857.66,7,9.45e+08
6322.16,6771.4,7376.12,6853.24,7,9.46e+08
6265.67,6840.96,7434.25,6780.37,7,9.69e+08
6256.26,6846.43,7444.44,6774.06,7,9.7e+08
6066.85,6954.78,7649.53,6647.38,7,9.88e+08
6058.58,6961.06,7658.56,6640.29,7,9.89e+08
5929.85,7044.97,7796.06,6546.51,7,9.97e+08
5776.69,7124.35,7962.13,6452.74,8,7e+06
5756.72,7137.07,7983.32,6438.73,8,8e+06
5599.8,7195.84,8154.27,6364.06,8,2.3e+07
5582.03,7197.65,8174.37,6359.64,8,2.6e+07
5572.98,7201.05,8184.35,6355.29,8,2.7e+07
5519.33,7226.19,8252.09,6315.26,8,4.5e+07
5521.73,7230.12,8250.02,6311.04,8,4.6e+07
5547.8,7250.87,8227.29,6287.32,8,5.3e+07
5651.24,7279.27,8122.92,6260.77,8,6.4e+07
5669.53,7275.62,8104.32,6264.88,8,6.5e+07
6085.83,7216.39,7655.62,6354.89,8,8.3e+07
6097.41,7215.63,7643.91,6355.96,8,8.4e+07
6217.07,7180.89,7520.77,6394.81,8,9.1e+07
6419.05,7145.25,7308.09,6441.09,8,1.03e+08
6428.15,7145.93,7298.76,6440.83,8,1.04e+08
6687.47,7120.83,7028.81,6477.22,8,1.23e+08
6706.62,7119.97,7008.72,6478.83,8,1.24e+08
6825.19,7119.39,6883.88,6484.55,8,1.32e+08
6935.1,7119.2,6767.75,6490.41,8,1.43e+08
6940.37,7120.73,6762.09,6489.37,8,1.44e+08
7151.24,7088.98,6544.82,6525.77,8,1.63e+08
7178.85,7081.45,6517.48,6532.57,8,1.64e+08
7510.19,7025.72,6191.46,6574.77,8,1.77e+08
7619.07,7003.52,6083.7,6593.18,8,1.83e+08
7664.62,6991.76,6039.3,6602.71,8,1.85e+08
7848.14,6952.88,5856.08,6632.88,8,2.03e+08
7852.11,6947.26,5851.17,6639.25,8,2.04e+08
7646.71,7026.19,6023.04,6591.8,8,2.22e+08
7625.59,7035.19,6041.65,6585.41,8,2.23e+08
7522.61,7062.35,6135.42,6565.32,8,2.41e+08
7529.23,7058.18,6130.12,6567.96,8,2.42e+08
7452.64,7059.35,6212.88,6558.29,8,2.6e+08
7443.11,7059.88,6222.29,6557.9,8,2.61e+08
7226.74,7087.27,6426.02,6544.66,8,2.76e+08
7175.04,7090.76,6474.92,6544.56,8,2.8e+08
7164.58,7088.72,6484.57,6547.62,8,2.81e+08
7010.07,7082.49,6635.66,6558.97,8,2.99e+08
7002.52,7082.85,6643.43,6558.5,8,3e+08
6994.48,7082.46,6651.48,6559.03,8,3.01e+08
6984.89,7071.35,6661.6,6569.89,8,3.04e+08
6986.78,7013.65,6666.1,6621.47,8,3.18e+08
6993.52,7008.85,6660.49,6625.07,8,3.19e+08
6998.95,7004.43,6656.06,6628.44,8,3.2e+08
7147.45,6887.9,6522.24,6728.41,8,3.38e+08
7153.67,6881.37,6516.55,6734.41,8,3.39e+08
7227.3,6820.74,6447.68,6789.49,8,3.47e+08
7340.59,6740.85,6340.39,6861.95,8,3.57e+08
7354.01,6732.98,6327.71,6868.93,8,3.58e+08
7463.5,6675.19,6223.59,6919.69,8,3.66e+08
7495.36,6642.44,6192.26,6950.73,8,3.77e+08
7494.8,6642.16,6192.96,6950.82,8,3.78e+08
7502.75,6617.71,6185.01,6974.54,8,3.86e+08
7412.73,6609,6271.21,6986.64,8,3.97e+08
7401.44,6605.58,6281.76,6990.9,8,3.98e+08
7292.94,6588.06,6386.82,7011.87,8,4.1e+08
7230.35,6573.81,6448.51,7027.18,8,4.19e+08
7225.31,6571.77,6453.6,7029.23,8,4.2e+08
7023.49,6600.74,6651.02,7005.4,8,4.38e+08
7009.46,6605.25,6664.87,7001.15,8,4.39e+08
6700.22,6658.27,6968.11,6955.44,8,4.58e+08
6682.18,6662.22,6985.97,6951.8,8,4.59e+08
6425.46,6698.35,7239.45,6920.09,8,4.78e+08
6426.91,6695.48,7237.73,6923.27,8,4.79e+08
6397.85,6694.82,7261.18,6929.23,8,4.97e+08
6395.43,6693.94,7263.52,6930.25,8,4.98e+08
6362.19,6694.99,7296.94,6929.25,8,5.05e+08
6266.34,6701.56,7398.12,6918.47,8,5.16e+08
6264.19,6698.75,7400.63,6921.09,8,5.17e+08
6408.29,6657.44,7244.4,6974.85,8,5.36e+08
6423.85,6657.58,7227.52,6976.09,8,5.38e+08
6571.87,6621.59,7071.22,7020.47,8,5.5e+08
6638.59,6609.74,7001.72,7035.29,8,5.57e+08
6642.63,6612.24,6997.47,7033.07,8,5.58e+08
6639.39,6624.09,7010.4,7013.34,8,5.76e+08
6637.91,6624.48,7012.56,7012.45,8,5.77e+08
6591.58,6645.73,7066.38,6985.31,8,5.88e+08
6546.66,6674.72,7115.84,6953.09,8,5.96e+08
6532.95,6680.95,7130.66,6946.04,8,5.97e+08
6391.73,6750.1,7286.06,6867.1,8,6.15e+08
6391.11,6750.55,7287.22,6866.38,8,6.16e+08
6477.86,6776.29,7194.93,6847.81,8,6.34e+08
